t_mono,t_wall,cpu0,cpu1,cpu2,cpu3,cpu_total,arm_freq_hz,temp_c,mem_used_mb,pmic_power_w,cpu_power_w,mem_power_w,ext5v_v,throttled,ina_bus_v,ina_current_a,ina_power_w
6350.477231888,1784283662.6912978,0.0,0.0,0.0,0.0,0.0,2400000,51.8,3559.6875,2.30315501933603,0.7402672898900001,0.2629110513406,5.12952,0x0,5.06625,0.0625,0.316640625
6350.577232524,1784283662.7912986,0.0,0.0,0.0,0.0,0.0,2400000,51.8,3559.6875,2.54554972962148,0.7402672898900001,0.4348784887688,5.12818,0x0,5.0675,0.0625,0.31671875
6350.677233587,1784283662.8912997,0.0,0.0,0.0,0.0,0.0,2400000,51.8,3559.6875,2.5284162044629146,0.75601756957205,0.4334063148835,5.12818,0x0,5.06625,0.0625,0.316640625
6350.777233279,1784283662.9912994,0.0,0.0,0.0,0.0,0.0,2400000,51.25,3559.6875,2.5511539404884096,0.75555695308178,0.43387466473754,5.13488,0x0,5.0675,0.0625,0.31671875
6350.877231027,1784283663.0912974,0.0,0.0,0.0,0.0,0.0,2400000,51.25,3559.6875,2.510328515496315,0.724296251004,0.4336962510104,5.1322,0x0,5.0675,0.06375,0.323053125
6350.977234628,1784283663.1913009,0.0,0.0,0.0,0.0,0.0,2400000,51.8,3559.453125,2.5103947010183503,0.740041821678,0.42849087078464,5.1322,0x0,5.06625,0.0625,0.316640625
6351.077231931,1784283663.2912982,0.0,0.0,0.0,0.0,0.0,2400000,52.35,3559.4375,2.52081421075207,0.7479145188539099,0.43315548950550004,5.1322,0x0,5.06625,0.0625,0.316640625
6351.177232106,1784283663.3912983,0.0,0.0,0.0,0.0,0.0,2400000,51.25,3559.4375,2.5414427662426347,0.7479145188539099,0.44476705064084,5.13086,0x0,5.0675,0.0625,0.31671875
6351.277232836,1784283663.491299,0.0,0.0,0.0,0.0,0.0,2400000,51.25,3559.4375,2.5310882018191356,0.740041821678,0.438256607392,5.13086,0x0,5.0675,0.06375,0.323053125
6351.377234343,1784283663.5913007,0.0,0.0,0.0,0.0,0.0,2400000,51.8,3559.4375,2.541798687728615,0.74745878528763,0.42901894352125,5.13086,0x0,5.06625,0.0625,0.316640625
6351.477231684,1784283663.691298,0.0,0.0,0.0,0.0,0.0,2400000,50.7,3559.4375,2.5412701772919997,0.7319457955437799,0.43321690441743,5.12684,0x0,5.06625,0.0625,0.316640625
6351.577231895,1784283663.7912982,0.0,0.0,0.0,0.0,0.0,2400000,51.8,3559.4375,2.20997164561519,0.739816269524,0.44732357147633994,5.12818,0x0,5.0675,0.0625,0.31671875
6351.677232255,1784283663.8912985,0.0,0.0,0.0,0.0,0.0,2400000,51.8,3559.4375,2.1986895950192054,0.7479145188539099,0.43040143227640004,5.1322,0x0,5.0675,0.0625,0.31671875
6351.777232633,1784283663.991299,0.0,0.0,0.0,0.0,0.0,2400000,51.8,3559.4375,2.219519300796175,0.7550964223194999,0.43380637495159996,5.13086,0x0,5.0675,0.06375,0.323053125
6351.877232734,1784283664.0912988,0.0,0.0,0.0,0.0,0.0,2400000,52.35,3558.234375,2.209531645525395,0.7317228090056299,0.43321612564510004,5.13488,0x0,5.0687500000000005,0.0625,0.31679687500000003
6351.977392423,1784283664.1914585,0.0,0.0,0.0,0.0,0.0,2400000,52.35,3557.0625,2.520933669995055,0.7479145188539099,0.43232603359539995,5.13354,0x0,5.06625,0.0625,0.316640625
6352.077231491,1784283664.2912977,0.0,0.0,0.0,0.0,0.0,2400000,51.8,3558.421875,2.35832573953998,0.75532677342863,0.43144207814656005,5.13488,0x0,5.0675,0.0625,0.31671875
6352.177232129,1784283664.3912983,0.0,0.0,0.0,0.0,0.0,2400000,51.8,3558.421875,2.19789932372805,0.74768656723578,0.43766031467601996,5.13488,0x0,5.06625,0.0625,0.316640625
