sentence_id,stage,t_start,t_end,duration_ms,energy_j,mean_cpu,peak_cpu,peak_temp,throttled_any,amp_energy_j,amp_energy_wh,amp_mean_w,amp_peak_w,cpu_energy_wh,cpu_mean_w,mem_energy_wh,mem_mean_w
B4,vocoder,9580.013775847,9580.539038505,525.2626580004289,3.8436957178490925,96.6001517861983,100.0,74.35,False,0.12895764802241744,3.5821568895115953e-05,0.32073875,0.3223359375,0.0003674669882510891,3.2206017613476,8.957816774023979e-05,0.7851686410436001
B4,write,9580.539038505,9580.600535001,61.49649600047269,,94.44444444444444,94.44444444444444,74.35,False,,,0.32257500000000006,0.32257500000000006,,1.5641367468440002,,0.612681792722
C1,front_end,9582.600887548,9582.60173326,0.8457120002276497,,,,,,,,,,,,,
C1,acoustic,9582.60173326,9583.306767442,705.0341819995083,7.174547911593536,89.28915695832988,100.0,74.35,False,0.18957800911346676,5.26605580870741e-05,0.31752879464285716,0.321778125,0.000939741881672899,5.814403654433114,0.00010984271022903981,0.6565215391535029
C1,vocoder,9583.306767442,9584.593749376,1286.9819339994137,13.277801715534464,96.50914088891312,100.0,76.55,False,0.38132017043708344,0.00010592226956585651,0.3180225961538461,0.32257500000000006,0.0015548468527107377,4.814333127291769,0.0002480823106363313,0.7395302050133329
C1,write,9584.593749376,9584.695635223,101.88584700154024,,65.85365853658537,65.85365853658537,74.9,False,,,0.31570312500000003,0.31570312500000003,,2.0203625348639997,,0.92160651424726
C2,front_end,9586.696062846,9586.696773501,0.7106550001481082,,,,,,,,,,,,,
C2,acoustic,9586.696773501,9587.112518863,415.7453619991429,3.1268310502268215,83.8109756097561,100.0,73.8,False,0.09700556750248386,2.6945990972912182e-05,0.319978125,0.3276,0.00033457886787466366,4.3322849904452,6.406544052509671e-05,0.7565870616196649
C2,vocoder,9587.112518863,9587.80428523,691.766367001037,6.469406446699202,97.14541848262778,100.0,75.45,False,0.19232748304660127,5.342430084627813e-05,0.3191508928571429,0.3219375,0.0007005820677036322,4.070146714166886,0.00015031325206246084,0.8840444097819915
C2,write,9587.80428523,9587.875168096,70.88286599901039,,66.66666666666667,66.66666666666667,74.9,False,,,0.315625,0.315625,,2.2068265982699997,,0.791710021256
REF,front_end,9589.87550571,9589.876200309,0.6945989989617374,,,,,,,,,,,,,
REF,acoustic,9589.876200309,9590.291608266,415.407956999843,3.0156921560141985,90.27293844367016,100.0,73.8,False,0.09559824540190334,2.6555068167195374e-05,0.318683984375,0.32225624999999997,0.00030513110943165584,3.658982884678,6.684928129099735e-05,0.801041168235185
REF,vocoder,9590.291608266,9590.999095757,707.4874910013023,6.147902954893175,96.44324225197138,100.0,76.55,False,0.19112221057868695,5.308950293852415e-05,0.3189482142857143,0.3218578125,0.0006329288034711446,3.733300044694857,0.00014088566811726785,0.8168112248229488
REF,write,9590.999095757,9591.07098843,71.89267299872881,,67.5,67.5,74.35,False,,,0.31609375,0.31609375,,2.3229753665999997,,0.62899371108496
REF,front_end,9593.07134111,9593.072036247,0.6951369996386347,,,,,,,,,,,,,
